# N Sco 2012
# 2012-07-11T03:21:16.500
# 
#     Wavelength       Flux    Uncertainty       Counts  Uncertainty
# 
       2957.3694      0.00000      0.00000      22.8122      8.03001
       2963.0588      0.00000      0.00000      38.4261      8.45184
       2968.7483      0.00000      0.00000      28.2003      7.65524
       2974.4377      0.00000      0.00000      21.1387      7.17153
       2980.1271      0.00000      0.00000      23.3105      7.42943
       2985.8165      0.00000      0.00000      30.1070      8.82448
       2991.5059      0.00000      0.00000      13.3618      7.41023
       2997.1954      0.00000      0.00000      5.44518      7.16579
       3002.8848      0.00000      0.00000      21.2104      7.67884
       3008.5742      0.00000      0.00000      36.5981      8.43183
       3014.2636      0.00000      0.00000      63.6134      9.80839
       3019.9530      0.00000      0.00000      31.6354      8.11159
       3025.6425      0.00000      0.00000      23.0565      8.44036
       3031.3319      0.00000      0.00000      38.7312      8.65005
       3037.0213      0.00000      0.00000      64.4224      9.72449
       3042.7107      0.00000      0.00000      54.4566      9.39886
       3048.4001      0.00000      0.00000      21.3328      7.80433
       3054.0896      0.00000      0.00000      52.0123      9.30931
       3059.7790      0.00000      0.00000      64.2047      9.88594
       3065.4684      0.00000      0.00000      56.7140      9.59933
       3071.1578      0.00000      0.00000      52.9393      9.84151
       3076.8472      0.00000      0.00000      80.9448      10.8583
       3082.5367      0.00000      0.00000      95.5390      11.5439
       3088.2261      0.00000      0.00000      90.3010      11.3677
       3093.9155      0.00000      0.00000      103.664      11.7843
       3099.6049      0.00000      0.00000      113.059      12.1741
       3105.2943      0.00000      0.00000      94.6633      11.4336
       3110.9838      0.00000      0.00000      93.3068      11.5835
       3116.6732      0.00000      0.00000      122.644      12.6978
       3122.3626      0.00000      0.00000      137.389      13.1890
       3128.0520      0.00000      0.00000      161.415      14.0591
       3133.7414      0.00000      0.00000      187.035      14.9770
       3139.4309      0.00000      0.00000      210.341      15.6995
       3145.1203      0.00000      0.00000      227.778      16.1512
       3150.8097      0.00000      0.00000      258.266      17.2974
       3156.4991      0.00000      0.00000      249.516      17.0322
       3162.1885      0.00000      0.00000      271.209      17.6930
       3167.8780      0.00000      0.00000      289.255      18.1045
       3173.5674      0.00000      0.00000      266.992      17.5594
       3179.2568      0.00000      0.00000      273.429      17.5629
       3184.9462      0.00000      0.00000      313.984      18.8759
       3190.6356      0.00000      0.00000      327.741      19.0477
       3196.3250      0.00000      0.00000      343.310      19.4859
       3202.0145      0.00000      0.00000      364.293      20.2367
       3207.7039      0.00000      0.00000      368.624      20.0978
       3213.3933      0.00000      0.00000      378.605      20.4837
       3219.0827      0.00000      0.00000      321.752      19.1587
       3224.7721      0.00000      0.00000      358.634      20.1538
       3230.4616      0.00000      0.00000      370.029      20.5172
       3236.1510      0.00000      0.00000      414.114      21.5117
       3241.8404      0.00000      0.00000      461.727      22.4489
       3247.5298      0.00000      0.00000      508.300      23.3637
       3253.2192  3.56594e-14  1.61216e-15      526.128      23.7863
       3258.9087  3.93757e-14  1.67267e-15      595.169      25.2825
       3264.5981  4.41645e-14  1.74032e-15      683.691      26.9412
       3270.2875  4.37606e-14  1.72096e-15      693.510      27.2735
       3275.9769  4.44316e-14  1.70251e-15      721.875      27.6604
       3281.6663  4.66795e-14  1.72693e-15      778.116      28.7868
       3287.3558  4.76256e-14  1.71866e-15      814.907      29.4074
       3293.0452  4.67503e-14  1.67288e-15      821.053      29.3800
       3298.7346  4.63983e-14  1.64726e-15      835.964      29.6789
       3304.4240  3.93737e-14  1.50192e-15      726.120      27.6980
       3310.1134  3.54593e-14  1.42022e-15      668.536      26.7763
       3315.8029  3.20495e-14  1.34310e-15      617.210      25.8654
       3321.4923  3.06657e-14  1.30163e-15      602.614      25.5784
       3327.1817  2.79880e-14  1.22562e-15      561.129      24.5723
       3332.8711  2.51713e-14  1.15421e-15      515.071      23.6182
       3338.5605  2.51496e-14  1.14899e-15      525.598      24.0126
       3344.2500  2.60821e-14  1.15168e-15      556.985      24.5941
       3349.9394  2.75654e-14  1.15828e-15      601.543      25.2765
       3355.6288  2.86355e-14  1.17234e-15      637.839      26.1131
       3361.3182  2.93426e-14  1.17493e-15      667.647      26.7338
       3367.0076  2.96907e-14  1.16646e-15      690.638      27.1331
       3372.6971  3.12075e-14  1.18191e-15      742.415      28.1173
       3378.3865  3.23875e-14  1.18907e-15      787.883      28.9262
       3384.0759  3.23958e-14  1.17576e-15      805.730      29.2428
       3389.7653  3.33176e-14  1.17680e-15      847.033      29.9179
       3395.4547  3.31832e-14  1.16154e-15      861.437      30.1536
       3401.1442  3.30759e-14  1.14804e-15      875.479      30.3873
       3406.8336  3.31655e-14  1.13585e-15      893.158      30.5889
       3412.5230  3.29913e-14  1.12135e-15      903.060      30.6943
       3418.2124  3.31991e-14  1.11839e-15      923.864      31.1226
       3423.9018  3.28221e-14  1.10428e-15      928.641      31.2437
       3429.5913  3.42477e-14  1.11545e-15      985.150      32.0863
       3435.2807  3.54565e-14  1.12713e-15      1036.89      32.9619
       3440.9701  3.76061e-14  1.14828e-15      1117.94      34.1355
       3446.6595  3.78793e-14  1.14348e-15      1144.30      34.5437
       3452.3489  3.70054e-14  1.12561e-15      1135.32      34.5336
       3458.0384  3.81586e-14  1.13043e-15      1188.36      35.2044
       3463.7278  3.89227e-14  1.13347e-15      1230.28      35.8272
       3469.4172  3.97346e-14  1.13044e-15      1274.62      36.2628
       3475.1066  3.90262e-14  1.11415e-15      1269.96      36.2558
       3480.7960  3.94742e-14  1.11375e-15      1302.19      36.7407
       3486.4855  4.18555e-14  1.13595e-15      1398.85      37.9645
       3492.1749  4.12600e-14  1.12584e-15      1396.94      38.1175
       3497.8643  4.30567e-14  1.14020e-15      1477.32      39.1214
       3503.5537  4.32478e-14  1.13371e-15      1503.45      39.4118
       3509.2431  4.15592e-14  1.10478e-15      1463.51      38.9050
       3514.9326  3.88592e-14  1.06859e-15      1385.67      38.1047
       3520.6220  3.54144e-14  1.00737e-15      1278.35      36.3631
       3526.3114  3.11606e-14  9.41613e-16      1138.69      34.4089
       3532.0008  2.75883e-14  8.86445e-16      1020.74      32.7976
       3537.6902  2.52010e-14  8.43997e-16      943.400      31.5951
       3543.3797  2.32879e-14  8.08707e-16      881.701      30.6184
       3549.0691  2.13753e-14  7.74455e-16      818.671      29.6616
       3554.7585  2.21783e-14  7.79930e-16      859.957      30.2415
       3560.4479  2.30137e-14  7.87077e-16      904.213      30.9244
       3566.1373  2.47026e-14  8.08684e-16      984.103      32.2163
       3571.8267  2.59434e-14  8.24110e-16      1048.19      33.2965
       3577.5162  2.72844e-14  8.33487e-16      1116.67      34.1122
       3583.2056  2.89916e-14  8.53470e-16      1202.65      35.4042
       3588.8950  2.95488e-14  8.55615e-16      1243.04      35.9934
       3594.5844  2.95181e-14  8.44745e-16      1259.80      36.0528
       3600.2738  2.79580e-14  8.17159e-16      1210.87      35.3915
       3605.9633  2.83022e-14  8.20866e-16      1243.84      36.0758
       3611.6527  2.85214e-14  8.19570e-16      1271.74      36.5439
       3617.3421  2.81831e-14  8.07772e-16      1274.94      36.5418
       3623.0315  3.08480e-14  8.40102e-16      1416.15      38.5668
       3628.7209  3.00001e-14  8.21561e-16      1398.28      38.2922
       3634.4104  2.92412e-14  8.00632e-16      1384.65      37.9121
       3640.0998  2.83123e-14  7.80292e-16      1365.36      37.6297
       3645.7892  2.68499e-14  7.51488e-16      1320.55      36.9603
       3651.4786  2.50543e-14  7.24641e-16      1257.59      36.3731
       3657.1680  2.55430e-14  7.21821e-16      1309.21      36.9970
       3662.8575  2.49495e-14  7.04384e-16      1306.18      36.8764
       3668.5469  2.39111e-14  6.80566e-16      1278.49      36.3889
       3674.2363  2.44951e-14  6.85024e-16      1337.23      37.3967
       3679.9257  2.53693e-14  6.87464e-16      1413.68      38.3083
       3685.6151  2.73543e-14  7.03898e-16      1555.69      40.0320
       3691.3046  2.76461e-14  7.02795e-16      1604.50      40.7881
       3696.9940  2.57444e-14  6.71998e-16      1524.51      39.7938
       3702.6834  2.56439e-14  6.64671e-16      1549.11      40.1519
       3708.3728  2.63312e-14  6.65285e-16      1620.76      40.9502
       3714.0622  2.72399e-14  6.70520e-16      1707.56      42.0322
       3719.7517  2.83758e-14  6.76627e-16      1811.19      43.1883
       3725.4411  2.67620e-14  6.54212e-16      1739.42      42.5212
       3731.1305  2.68297e-14  6.52678e-16      1776.13      43.2073
       3736.8199  2.82752e-14  6.62085e-16      1906.93      44.6521
       3742.5093  3.02353e-14  6.73788e-16      2077.36      46.2937
       3748.1988  3.16070e-14  6.81971e-16      2211.65      47.7198
       3753.8882  3.56103e-14  7.18293e-16      2536.36      51.1608
       3759.5776  3.91072e-14  7.43294e-16      2833.78      53.8604
       3765.2670  4.30127e-14  7.70669e-16      3169.52      56.7890
       3770.9564  4.09415e-14  7.45302e-16      3066.93      55.8307
       3776.6459  3.70556e-14  7.06548e-16      2820.99      53.7886
       3782.3353  3.11674e-14  6.41767e-16      2410.66      49.6378
       3788.0247  2.82964e-14  6.10750e-16      2223.14      47.9843
       3793.7141  2.40172e-14  5.61274e-16      1916.28      44.7827
       3799.4035  2.36812e-14  5.49853e-16      1918.07      44.5357
       3805.0930  2.37558e-14  5.47285e-16      1952.21      44.9749
       3810.7824  2.31231e-14  5.38594e-16      1927.07      44.8861
       3816.4718  2.36826e-14  5.39356e-16      2000.93      45.5699
       3822.1612  2.38413e-14  5.37667e-16      2041.54      46.0406
       3827.8506  2.51833e-14  5.47868e-16      2185.10      47.5372
       3833.5401  2.83555e-14  5.77341e-16      2492.84      50.7561
       3839.2295  3.03372e-14  5.93333e-16      2702.34      52.8523
       3844.9189  3.01628e-14  5.86176e-16      2722.22      52.9027
       3850.6083  2.88291e-14  5.69780e-16      2635.41      52.0864
       3856.2977  2.71155e-14  5.50076e-16      2509.81      50.9151
       3861.9872  2.59522e-14  5.35239e-16      2431.88      50.1551
       3867.6766  2.55142e-14  5.27036e-16      2417.25      49.9320
       3873.3660  2.37068e-14  5.07126e-16      2271.34      48.5875
       3879.0554  2.42803e-14  5.07766e-16      2352.71      49.2015
       3884.7448  2.43765e-14  5.08086e-16      2388.63      49.7869
       3890.4343  2.57724e-14  5.19650e-16      2553.53      51.4868
       3896.1237  2.86746e-14  5.42962e-16      2872.77      54.3968
       3901.8131  2.92885e-14  5.46295e-16      2967.38      55.3481
       3907.5025  2.85673e-14  5.37108e-16      2927.12      55.0341
       3913.1919  2.72701e-14  5.24240e-16      2825.84      54.3238
       3918.8814  2.70286e-14  5.15300e-16      2832.55      54.0027
       3924.5708  3.11338e-14  5.50378e-16      3300.10      58.3385
       3930.2602  3.76423e-14  5.97643e-16      4036.26      64.0834
       3935.9496  4.09729e-14  6.20223e-16      4444.93      67.2847
       3941.6390  3.88593e-14  6.01314e-16      4265.45      66.0041
       3947.3284  3.43941e-14  5.62587e-16      3819.72      62.4795
       3953.0179  2.71271e-14  5.00209e-16      3047.48      56.1939
       3958.7073  2.81565e-14  5.04598e-16      3199.00      57.3300
       3964.3967  3.49790e-14  5.56792e-16      4018.99      63.9739
       3970.0861  3.98145e-14  5.90462e-16      4626.73      68.6159
       3975.7755  4.40941e-14  6.18045e-16      5182.93      72.6465
       3981.4650  4.11110e-14  5.96686e-16      4887.24      70.9335
       3987.1544  3.67508e-14  5.61709e-16      4417.69      67.5213
       3992.8438  3.13929e-14  5.18156e-16      3815.79      62.9817
       3998.5332  2.87590e-14  4.94308e-16      3535.59      60.7695
       4004.2226  2.64602e-14  4.72000e-16      3290.86      58.7027
       4009.9121  2.59315e-14  4.65207e-16      3262.59      58.5305
       4015.6015  2.55895e-14  4.58888e-16      3256.11      58.3906
       4021.2909  2.69369e-14  4.67347e-16      3465.08      60.1180
       4026.9803  2.56189e-14  4.51787e-16      3330.27      58.7291
       4032.6697  2.40574e-14  4.37634e-16      3159.31      57.4718
       4038.3592  2.26091e-14  4.21955e-16      2999.57      55.9813
       4044.0486  2.15552e-14  4.09916e-16      2889.78      54.9550
       4049.7380  2.12317e-14  4.05406e-16      2876.44      54.9236
       4055.4274  2.32932e-14  4.22501e-16      3188.94      57.8422
       4061.1168  2.43343e-14  4.29232e-16      3366.27      59.3775
       4066.8063  2.49319e-14  4.30435e-16      3484.56      60.1590
       4072.4957  2.38485e-14  4.19670e-16      3367.26      59.2545
       4078.1851  2.24024e-14  4.07465e-16      3194.97      58.1115
       4083.8745  2.25798e-14  4.05445e-16      3251.42      58.3826
       4089.5639  2.41900e-14  4.16058e-16      3515.33      60.4624
       4095.2534  2.86945e-14  4.50453e-16      4206.51      66.0349
       4100.9428  3.35492e-14  4.83479e-16      4959.85      71.4767
       4106.6322  3.73499e-14  5.07140e-16      5567.88      75.6012
       4112.3216  3.70560e-14  5.04485e-16      5569.43      75.8229
       4118.0110  3.59633e-14  4.94614e-16      5447.58      74.9221
       4123.7005  3.31066e-14  4.72173e-16      5052.36      72.0579
       4129.3899  3.07264e-14  4.55711e-16      4723.59      70.0566
       4135.0793  2.88131e-14  4.38628e-16      4462.20      67.9288
       4140.7687  2.69247e-14  4.22438e-16      4200.96      65.9115
       4146.4581  2.64906e-14  4.17728e-16      4164.62      65.6715
       4152.1476  2.73081e-14  4.21576e-16      4325.39      66.7742
       4157.8370  3.17731e-14  4.53242e-16      5069.56      72.3170
       4163.5264  3.92737e-14  5.00895e-16      6311.02      80.4905
       4169.2158  4.61911e-14  5.40972e-16      7473.19      87.5232
       4174.9052  5.18067e-14  5.70334e-16      8437.93      92.8921
       4180.5947  5.10590e-14  5.63961e-16      8373.88      92.4919
       4186.2841  4.52867e-14  5.30073e-16      7480.92      87.5628
       4191.9735  3.69040e-14  4.77167e-16      6140.89      79.4016
       4197.6629  3.10876e-14  4.38412e-16      5210.75      73.4844
       4203.3523  2.77202e-14  4.11789e-16      4680.47      69.5292
       4209.0418  2.72278e-14  4.07047e-16      4631.68      69.2420
       4214.7312  3.05984e-14  4.28371e-16      5244.98      73.4284
       4220.4206  3.88421e-14  4.78797e-16      6710.51      82.7187
       4226.1100  4.84698e-14  5.31923e-16      8439.87      92.6218
       4231.7994  5.44381e-14  5.62467e-16      9552.25      98.6960
       4237.4889  5.66703e-14  5.72037e-16      10018.6      101.129
       4243.1783  5.49449e-14  5.60754e-16      9785.21      99.8655
       4248.8677  5.00388e-14  5.33378e-16      8977.02      95.6886
       4254.5571  4.59303e-14  5.10262e-16      8301.50      92.2255
       4260.2465  4.34482e-14  4.94977e-16      7907.12      90.0808
       4265.9360  4.24865e-14  4.88152e-16      7785.58      89.4531
       4271.6254  4.23840e-14  4.85175e-16      7821.05      89.5286
       4277.3148  4.14439e-14  4.77897e-16      7700.97      88.8011
       4283.0042  4.22816e-14  4.80771e-16      7911.08      89.9544
       4288.6936  4.58318e-14  4.97429e-16      8635.36      93.7227
       4294.3831  5.05852e-14  5.21582e-16      9597.10      98.9555
       4300.0725  5.28116e-14  5.30731e-16      10085.1      101.350
       4305.7619  5.13238e-14  5.21381e-16      9861.77      100.182
       4311.4513  4.68837e-14  4.97672e-16      9062.18      96.1954
       4317.1407  4.03908e-14  4.62311e-16      7852.86      89.8835
       4322.8301  3.67324e-14  4.40143e-16      7183.03      86.0701
       4328.5196  4.08888e-14  4.61670e-16      8041.03      90.7902
       4334.2090  5.20310e-14  5.17789e-16      10288.1      102.382
       4339.8984  6.57793e-14  5.79803e-16      13078.2      115.276
       4345.5878  7.74887e-14  6.26970e-16      15494.0      125.364
       4351.2772  8.02571e-14  6.36306e-16      16141.8      127.978
       4356.9667  7.44122e-14  6.11384e-16      15056.8      123.709
       4362.6561  6.50943e-14  5.70384e-16      13252.8      116.126
       4368.3455  5.58830e-14  5.27776e-16      11446.9      108.109
       4374.0349  5.00405e-14  4.97848e-16      10309.4      102.567
       4379.7243  4.71014e-14  4.82128e-16      9756.58      99.8680
       4385.4138  4.69063e-14  4.80558e-16      9767.11      100.065
       4391.1032  4.74524e-14  4.81883e-16      9931.91      100.859
       4396.7926  4.73231e-14  4.79601e-16      9955.79      100.898
       4402.4820  4.75302e-14  4.79545e-16      10050.3      101.400
       4408.1714  4.80857e-14  4.81411e-16      10220.6      102.324
       4413.8609  4.70173e-14  4.74588e-16      10045.7      101.400
       4419.5503  4.42913e-14  4.59870e-16      9511.00      98.7513
       4425.2397  3.98439e-14  4.35589e-16      8597.65      93.9929
       4430.9291  3.60046e-14  4.13547e-16      7807.04      89.6712
       4436.6185  3.42120e-14  4.02641e-16      7455.44      87.7431
       4442.3080  3.40126e-14  4.00714e-16      7450.12      87.7723
       4447.9974  3.59780e-14  4.10504e-16      7921.97      90.3887
       4453.6868  3.94272e-14  4.28002e-16      8727.66      94.7429
       4459.3762  4.31586e-14  4.46385e-16      9602.12      99.3135
       4465.0656  4.61629e-14  4.60320e-16      10319.8      102.905
       4470.7551  4.75664e-14  4.65980e-16      10682.3      104.648
       4476.4445  4.99515e-14  4.75881e-16      11267.4      107.343
       4482.1339  5.36560e-14  4.92056e-16      12154.9      111.467
       4487.8233  5.71270e-14  5.06306e-16      12995.4      115.176
       4493.5127  6.25979e-14  5.28299e-16      14300.0      120.686
       4499.2022  6.86794e-14  5.52137e-16      15757.2      126.677
       4504.8916  7.72855e-14  5.83666e-16      17808.7      134.493
       4510.5810  8.64236e-14  6.15357e-16      20001.7      142.417
       4516.2704  9.10531e-14  6.30490e-16      21165.6      146.559
       4521.9598  9.00837e-14  6.25544e-16      21033.6      146.058
       4527.6493  8.47796e-14  6.05631e-16      19880.7      142.020
       4533.3387  7.98450e-14  5.86538e-16      18804.9      138.140
       4539.0281  8.14466e-14  5.91216e-16      19265.4      139.846
       4544.7175  8.49124e-14  6.02620e-16      20172.0      143.160
       4550.4069  8.94002e-14  6.16768e-16      21328.8      147.147
       4556.0964  8.89049e-14  6.13550e-16      21300.0      146.995
       4561.7858  8.61081e-14  6.02682e-16      20714.1      144.981
       4567.4752  8.52966e-14  5.98602e-16      20598.5      144.558
       4573.1646  8.91918e-14  6.11034e-16      21615.9      148.086
       4578.8540  9.37153e-14  6.24832e-16      22792.8      151.967
       4584.5435  9.53601e-14  6.29391e-16      23273.8      153.610
       4590.2329  8.91615e-14  6.07607e-16      21835.9      148.805
       4595.9223  7.60951e-14  5.60847e-16      18699.1      137.819
       4601.6117  6.07748e-14  5.00892e-16      14983.9      123.494
       4607.3011  5.13721e-14  4.61177e-16      12707.0      114.073
       4612.9906  5.38898e-14  4.71142e-16      13372.7      116.914
       4618.6800  6.34591e-14  5.09709e-16      15796.3      126.877
       4624.3694  7.22386e-14  5.42279e-16      18036.7      135.397
       4630.0588  7.60902e-14  5.55852e-16      19055.6      139.204
       4635.7482  7.26893e-14  5.42513e-16      18258.8      136.274
       4641.4377  6.56033e-14  5.15125e-16      16527.4      129.775
       4647.1271  5.77561e-14  4.82957e-16      14592.8      122.025
       4652.8165  5.34406e-14  4.64343e-16      13539.6      117.645
       4658.5059  5.08804e-14  4.52974e-16      12926.4      115.080
       4664.1953  4.88232e-14  4.43368e-16      12437.9      112.950
       4669.8847  4.64329e-14  4.31980e-16      11864.3      110.377
       4675.5742  4.45920e-14  4.22603e-16      11432.9      108.351
       4681.2636  4.21905e-14  4.10508e-16      10860.1      105.667
       4686.9530  4.02216e-14  4.00230e-16      10399.7      103.483
       4692.6424  3.98993e-14  3.97601e-16      10366.0      103.298
       4698.3318  3.84953e-14  3.89788e-16      10050.9      101.771
       4704.0213  3.79940e-14  3.86437e-16      9970.36      101.408
       4709.7107  3.69734e-14  3.80421e-16      9753.51      100.354
       4715.4001  3.63227e-14  3.75554e-16      9634.32      99.6130
       4721.0895  3.73867e-14  3.80008e-16      9972.38      101.362
       4726.7789  3.90893e-14  3.87241e-16      10485.6      103.877
       4732.4684  3.90751e-14  3.86163e-16      10541.3      104.175
       4738.1578  3.69825e-14  3.74787e-16      10034.0      101.686
       4743.8472  3.45372e-14  3.61387e-16      9425.61      98.6269
       4749.5366  3.24790e-14  3.49355e-16      8916.03      95.9037
       4755.2260  3.18060e-14  3.45191e-16      8782.87      95.3207
       4760.9155  3.12431e-14  3.40635e-16      8678.54      94.6200
       4766.6049  3.15193e-14  3.42108e-16      8807.46      95.5956
       4772.2943  3.23184e-14  3.44982e-16      9084.89      96.9766
       4777.9837  3.26432e-14  3.45592e-16      9231.70      97.7355
       4783.6731  3.35965e-14  3.48952e-16      9558.70      99.2820
       4789.3626  3.32777e-14  3.46735e-16      9523.60      99.2307
       4795.0520  3.42007e-14  3.50149e-16      9841.08      100.754
       4800.7414  3.59739e-14  3.58082e-16      10401.9      103.540
       4806.4308  3.76886e-14  3.65744e-16      10945.8      106.222
       4812.1202  3.88906e-14  3.70400e-16      11341.9      108.022
       4817.8097  4.07985e-14  3.78445e-16      11946.3      110.814
       4823.4991  4.19725e-14  3.82827e-16      12339.1      112.544
       4829.1885  4.31454e-14  3.87289e-16      12732.8      114.294
       4834.8779  4.45282e-14  3.92344e-16      13189.0      116.210
       4840.5673  5.11468e-14  4.18339e-16      15203.2      124.349
       4846.2568  7.15648e-14  4.91174e-16      21348.4      146.522
       4851.9462  1.02989e-13  5.88677e-16      30832.4      176.235
       4857.6356  1.27846e-13  6.55329e-16      38408.1      196.877
       4863.3250  1.37351e-13  6.78116e-16      41399.4      204.393
       4869.0144  1.34167e-13  6.69031e-16      40570.3      202.306
       4874.7039  1.17377e-13  6.24349e-16      35605.6      189.392
       4880.3933  9.01780e-14  5.46433e-16      27440.6      166.276
       4886.0827  6.68885e-14  4.71206e-16      20415.7      143.821
       4891.7721  5.53806e-14  4.29403e-16      16953.8      131.454
       4897.4615  5.50551e-14  4.27477e-16      16900.6      131.225
       4903.1510  6.67557e-14  4.68251e-16      20545.1      144.111
       4908.8404  9.09965e-14  5.44843e-16      28074.9      168.099
       4914.5298  1.19361e-13  6.23547e-16      36913.1      192.835
       4920.2192  1.38659e-13  6.71523e-16      42982.1      208.162
       4925.9086  1.44466e-13  6.84703e-16      44883.8      212.728
       4931.5981  1.37749e-13  6.67919e-16      42884.7      207.940
       4937.2875  1.16578e-13  6.13539e-16      36365.1      191.386
       4942.9769  8.76559e-14  5.31399e-16      27395.6      166.081
       4948.6663  6.27743e-14  4.50832e-16      19656.1      141.166
       4954.3557  4.67624e-14  3.89925e-16      14668.8      122.315
       4960.0452  3.66950e-14  3.46639e-16      11529.4      108.912
       4965.7346  3.16879e-14  3.22738e-16      9969.70      101.540
       4971.4240  3.09156e-14  3.18564e-16      9738.25      100.346
       4977.1134  3.44421e-14  3.35298e-16      10860.1      105.725
       4982.8028  4.29598e-14  3.72903e-16      13557.8      117.685
       4988.4923  5.26406e-14  4.12521e-16      16624.9      130.282
       4994.1817  6.37379e-14  4.52745e-16      20143.0      143.080
       4999.8711  8.54702e-14  5.21739e-16      27028.9      164.993
       5005.5605  1.20304e-13  6.17826e-16      38059.6      195.456
       5011.2499  1.53169e-13  6.97829e-16      48475.0      220.850
       5016.9394  1.73744e-13  7.43143e-16      55017.8      235.324
       5022.6288  1.79062e-13  7.54307e-16      56745.0      239.040
       5028.3182  1.67598e-13  7.29539e-16      53155.1      231.379
       5034.0076  1.42095e-13  6.71226e-16      45104.0      213.061
       5039.6970  1.10568e-13  5.91740e-16      35125.7      187.987
       5045.3864  8.68304e-14  5.25320e-16      27610.6      167.043
       5051.0759  7.24436e-14  4.80431e-16      23060.7      152.934
       5056.7653  6.39045e-14  4.51718e-16      20366.0      143.960
       5062.4547  5.82445e-14  4.31371e-16      18583.4      137.633
       5068.1441  5.36062e-14  4.14004e-16      17123.1      132.243
       5073.8335  4.96322e-14  3.98520e-16      15872.9      127.451
       5079.5230  4.58285e-14  3.83104e-16      14676.5      122.688
       5085.2124  4.29864e-14  3.70758e-16      13787.8      118.920
       5090.9018  4.08114e-14  3.61210e-16      13113.0      116.059
       5096.5912  3.94619e-14  3.55133e-16      12703.8      114.326
       5102.2806  3.93629e-14  3.54305e-16      12699.1      114.304
       5107.9701  4.04988e-14  3.58694e-16      13096.5      115.994
       5113.6595  4.28829e-14  3.68471e-16      13901.5      119.448
       5119.3489  4.64516e-14  3.82548e-16      15095.4      124.317
       5125.0383  5.03700e-14  3.97619e-16      16409.3      129.534
       5130.7277  5.74374e-14  4.23120e-16      18769.5      138.268
       5136.4172  6.51072e-14  4.49371e-16      21345.6      147.328
       5142.1066  7.20151e-14  4.71601e-16      23687.9      155.124
       5147.7960  8.82356e-14  5.20115e-16      29120.6      171.655
       5153.4854  1.22905e-13  6.11243e-16      40699.0      202.409
       5159.1748  1.65155e-13  7.06991e-16      54876.5      234.913
       5164.8643  1.91022e-13  7.59208e-16      63687.2      253.122
       5170.5537  1.99236e-13  7.73965e-16      66652.3      258.921
       5176.2431  1.97352e-13  7.69213e-16      66247.0      258.210
       5181.9325  1.85331e-13  7.44317e-16      62421.0      250.692
       5187.6219  1.65977e-13  7.03307e-16      56089.8      237.674
       5193.3114  1.43137e-13  6.52619e-16      48533.8      221.286
       5199.0008  1.25601e-13  6.10697e-16      42728.5      207.754
       5204.6902  1.07386e-13  5.63996e-16      36652.6      192.501
       5210.3796  9.07020e-14  5.17961e-16      31055.0      177.342
       5216.0690  8.35421e-14  4.96595e-16      28687.4      170.525
       5221.7585  8.93468e-14  5.12634e-16      30764.1      176.512
       5227.4479  1.01228e-13  5.44682e-16      34939.7      188.001
       5233.1373  1.07295e-13  5.59966e-16      37111.5      193.682
